Datetime,Unnamed: 0,Vader Title Score,Vader Description Score,Flair Title Label,Flair Title Score,Flair Description Label,Flair Description Score,DistilBERT Title Label,DistilBERT Title Score,DistilBERT Description Label,DistilBERT Description Score,FinBERT Title Label,FinBERT Title Score,FinBERT Description Label,FinBERT Description Score,SVC Title Label,SVC Description Label,LR Title Label,LR Title Score,LR Description Label,LR Description Score,NB Title Label,NB Title Score,NB Description Label,NB Description Score,GBDT Title Label,GBDT Title Score,GBDT Description Label,GBDT Description Score,RF Title Label,RF Title Score,RF Description Label,RF Description Score,KNN Title Label,KNN Title Score,KNN Description Label,KNN Description Score,PriceDiff30min,before10mins,in20mins
2025-03-11 00:23:00,97,-0.2732,0.0516,-1,0.982440531,-1,0.999498248,-1,0.996894717,-1,0.999370158,0,0.996894717,0,0.999370158,-1,-1,-1,0.765172368,-1,0.757800216,-1,0.855709599,-1,0.556304303,-1,0.789158994,-1,0.669340785,-1,0.92,-1,0.69,-1,0.8,-1,0.6,-4.75,5628.25,5630.5
2025-03-11 02:23:00,137,-0.1027,-0.1779,-1,0.992371082,-1,0.999289393,-1,0.99880302,-1,0.985291243,0,0.99880302,0,0.985291243,1,-1,-1,0.557305562,-1,0.760948907,-1,0.612636054,-1,0.526491966,-1,0.635202783,-1,0.676188982,-1,0.65,-1,0.8,1,0.6,-1,0.8,-3.0,5633.0,5634.25
2025-03-11 07:00:00,131,0.0,-0.836,-1,0.829999983,-1,0.99919647,-1,0.998178601,-1,0.996129513,0,0.998178601,0,0.996129513,-1,-1,-1,0.682652732,-1,0.796012284,-1,0.760717645,-1,0.575656117,-1,0.480612572,-1,0.721659785,-1,0.68,-1,0.74,0,0.6,-1,0.8,8.75,5638.25,5637.75
2025-03-11 08:48:00,136,-0.1779,-0.7506,-1,0.98030442,-1,0.999960065,-1,0.973179877,-1,0.999171495,0,0.973179877,0,0.999171495,-1,-1,-1,0.58922567,-1,0.761405838,-1,0.768479151,-1,0.649608572,-1,0.721659785,-1,0.721659785,-1,0.72,-1,0.97,-1,0.4,-1,0.4,1.0,5627.5,5619.5
2025-03-11 10:06:00,127,-0.7351,-0.9828,-1,0.974549115,-1,0.949107707,-1,0.690813839,-1,0.985248208,0,0.690813839,0,0.985248208,-1,-1,-1,0.640994447,-1,0.780336634,-1,0.795747039,-1,0.485204309,-1,0.442936178,-1,0.721659785,-1,0.52,-1,0.9,-1,0.6,-1,1.0,-31.0,5612.0,5579.25
2025-03-11 10:58:00,135,0.0,-0.7717,-1,0.984895587,-1,0.999615312,-1,0.954351008,-1,0.986556947,0,0.954351008,0,0.986556947,-1,-1,-1,0.551090953,-1,0.695356903,-1,0.803693425,-1,0.596784548,-1,0.721659785,-1,0.704996089,-1,0.84,-1,0.75,1,0.6,-1,0.6,27.25,5564.0,5596.5
2025-03-11 12:32:00,132,0.0,-0.2023,-1,0.973060966,-1,0.996517301,-1,0.850128293,-1,0.973774433,0,0.850128293,0,0.973774433,-1,-1,-1,0.754811673,-1,0.666348555,-1,0.750865632,-1,0.459362079,-1,0.907401236,-1,0.733931725,-1,0.86,-1,0.6,-1,0.6,-1,0.6,-27.5,5577.5,5566.5
2025-03-11 13:11:00,133,-0.2023,-0.34,-1,0.994085312,-1,0.99345243,-1,0.999165893,-1,0.971475899,0,0.999165893,0,0.971475899,0,-1,-1,0.548725249,-1,0.620069628,-1,0.615120019,-1,0.418550871,-1,0.665045066,0,0.668270329,-1,0.85,0,0.45,-1,0.4,-1,0.6,1.75,5552.25,5541.25
2025-03-11 13:29:00,129,0.0,-0.9382,-1,0.944842994,-1,0.997508168,-1,0.98773849,-1,0.996289015,0,0.98773849,0,0.996289015,-1,-1,-1,0.725031682,-1,0.827518537,-1,0.77876588,-1,0.513661874,-1,0.635202783,-1,0.721659785,-1,0.74,-1,0.96,-1,0.8,-1,0.6,22.25,5550.25,5561.25
2025-03-11 16:11:00,122,-0.4588,0.3519,-1,0.879368722,-1,0.998288572,1,0.98009491,-1,0.992666781,0,0.98009491,0,0.992666781,-1,-1,-1,0.682605273,-1,0.691890874,-1,0.759264153,-1,0.42602866,-1,0.721659785,-1,0.721659785,-1,0.84,-1,0.87,-1,0.8,-1,0.6,-9.75,5580.0,5579.25
2025-03-11 18:49:00,121,0.0,-0.5267,-1,0.860825777,-1,0.983210564,-1,0.902880728,-1,0.977956295,0,0.902880728,0,0.977956295,-1,-1,-1,0.581131421,-1,0.801328517,-1,0.65397919,-1,0.519017068,-1,0.635202783,-1,0.676188982,-1,0.62,-1,0.85,-1,0.6,-1,0.8,-3.0,5588.25,5591.0
2025-03-11 19:00:00,125,0.0,0.5609,-1,0.995648801,-1,0.989398122,-1,0.921723783,-1,0.985885978,0,0.921723783,0,0.985885978,-1,-1,-1,0.656110884,-1,0.756253083,-1,0.710455523,-1,0.548976312,-1,0.684126748,-1,0.721659785,-1,0.77,-1,0.97,-1,0.8,-1,0.8,-2.75,5593.0,5588.75
2025-03-11 19:01:00,130,0.0,-0.7506,1,0.858866036,-1,0.887242377,1,0.523326695,-1,0.989004314,0,0.523326695,0,0.989004314,-1,-1,-1,0.77670647,-1,0.630619302,-1,0.873977277,1,0.390555618,-1,0.721659785,-1,0.721659785,-1,1.0,-1,0.73,-1,1.0,-1,0.6,-5.25,5592.75,5589.0
2025-03-11 19:30:00,123,-0.2732,-0.4215,-1,0.875070632,1,0.545682728,-1,0.991388381,1,0.940216839,0,0.991388381,0,0.940216839,-1,-1,-1,0.622304207,-1,0.633632268,-1,0.721659689,-1,0.451101456,-1,0.672900884,-1,0.618051138,-1,0.87,-1,0.59,-1,0.8,-1,0.8,5.75,5588.75,5588.5
2025-03-11 20:13:00,134,0.6597,0.9631,1,0.958387733,-1,0.942068636,1,0.995752335,1,0.96908927,0,0.995752335,0,0.96908927,1,-1,-1,0.474549848,-1,0.68729974,-1,0.574586137,-1,0.513952936,-1,0.624874796,-1,0.521006731,-1,0.64,-1,0.63,1,0.6,-1,0.8,-6.25,5591.5,5595.0
2025-03-11 20:23:00,120,-0.6597,0.3892,1,0.923910379,-1,0.932434082,-1,0.648360431,-1,0.599063456,0,0.648360431,0,0.599063456,-1,-1,-1,0.672591329,-1,0.739811745,-1,0.773463959,-1,0.434921145,-1,0.593949909,-1,0.721659785,-1,0.62,-1,0.88,-1,0.6,-1,0.8,-6.75,5594.5,5588.25
2025-03-11 20:36:00,126,0.3818,0.0,-1,0.999020219,-1,0.998192489,-1,0.988417685,-1,0.788704276,0,0.988417685,0,0.788704276,-1,-1,-1,0.690695996,-1,0.768649346,-1,0.735210772,-1,0.538087873,-1,0.770941129,-1,0.721659785,-1,0.73,-1,0.81,-1,0.6,-1,0.6,-0.75,5597.5,5590.5
2025-03-11 20:57:00,128,-0.3612,-0.6124,-1,0.965934038,-1,0.572297573,-1,0.989787221,1,0.993154526,0,0.989787221,0,0.993154526,1,-1,-1,0.483774174,-1,0.573876276,-1,0.54636804,1,0.462839684,1,0.391010014,-1,0.721659785,1,0.4,-1,0.88,-1,0.4,-1,1.0,-3.25,5588.25,5589.25
2025-03-11 21:45:00,124,-0.7845,-0.8316,-1,0.991998255,-1,0.986685157,-1,0.990933061,-1,0.965748131,0,0.990933061,0,0.965748131,-1,-1,-1,0.694242503,-1,0.658685726,-1,0.667527731,1,0.418501212,-1,0.721659785,-1,0.721659785,-1,0.84,-1,0.83,-1,0.6,-1,0.8,5.0,5589.75,5594.25
2025-03-11 22:18:00,138,0.0,-0.764,1,0.995184004,-1,0.999798715,1,0.756410599,-1,0.998974323,0,0.756410599,0,0.998974323,-1,-1,-1,0.651674335,-1,0.867352837,-1,0.631071471,-1,0.884526858,-1,0.673232903,-1,0.462936837,-1,0.68,-1,0.53,-1,0.6,-1,1.0,-5.25,5593.5,5593.75
2025-03-12 00:01:00,179,0.0,-0.7927,-1,0.965286911,-1,0.991138041,-1,0.943385243,-1,0.981792033,0,0.943385243,0,0.981792033,-1,-1,-1,0.666266352,-1,0.792708358,-1,0.705983038,-1,0.47944928,-1,0.700532709,-1,0.721659785,-1,0.79,-1,0.8,-1,0.6,-1,0.8,5.0,5590.75,5594.25
2025-03-12 05:46:00,187,0.3612,-0.5574,-1,0.517875135,-1,0.999020457,1,0.998544693,-1,0.997633338,0,0.998544693,0,0.997633338,-1,-1,-1,0.605860207,-1,0.660120907,-1,0.721553091,-1,0.458061405,-1,0.688046764,-1,0.604404075,-1,0.58,-1,0.73,-1,0.6,-1,0.6,-2.5,5614.5,5611.75
2025-03-12 08:00:00,195,0.3182,0.802,-1,0.506931961,-1,0.622824848,-1,0.984168768,1,0.987565994,0,0.984168768,0,0.987565994,-1,-1,-1,0.654158935,-1,0.660641268,-1,0.659820569,1,0.490221836,-1,0.721659785,-1,0.628090819,-1,0.99,-1,0.8,-1,0.6,-1,0.8,45.5,5622.0,5621.5
2025-03-12 09:34:00,181,-0.7506,-0.5994,1,0.598387778,-1,0.985768497,1,0.82889384,1,0.667788744,0,0.82889384,0,0.667788744,-1,-1,-1,0.559503308,-1,0.593324709,-1,0.595551211,1,0.404936932,-1,0.415161503,-1,0.721659785,-1,0.41,-1,0.81,-1,0.4,-1,0.4,-30.75,5631.5,5610.0
2025-03-12 09:52:00,183,0.4404,0.9274,-1,0.999754727,-1,0.993828237,-1,0.999295115,-1,0.993658483,0,0.999295115,0,0.993658483,-1,-1,-1,0.657049899,-1,0.610860912,-1,0.60539063,1,0.504816641,-1,0.540108227,0,0.542070672,-1,0.76,-1,0.48,-1,1.0,-1,0.6,-10.5,5628.25,5607.75
2025-03-12 12:09:00,182,-0.34,0.4951,-1,0.989925265,-1,0.999659181,-1,0.958839059,-1,0.998430312,0,0.958839059,0,0.998430312,-1,-1,-1,0.689026228,-1,0.606192254,-1,0.775041942,1,0.377189842,-1,0.704996089,-1,0.6416345,-1,0.74,-1,0.51,-1,0.6,-1,0.8,8.25,5604.5,5617.25
2025-03-12 16:05:00,189,-0.5574,-0.9153,-1,0.975263596,-1,0.997447252,-1,0.984816372,-1,0.981829524,0,0.984816372,0,0.981829524,-1,-1,-1,0.633128583,-1,0.725342445,-1,0.697671297,-1,0.451359285,-1,0.789158994,-1,0.721659785,-1,0.72,-1,0.82,-1,0.8,-1,0.8,0.25,5609.25,5599.25
2025-03-12 16:36:00,194,-0.4404,-0.872,-1,0.994440198,-1,0.999635935,-1,0.996257305,-1,0.993283749,0,0.996257305,0,0.993283749,-1,-1,-1,0.654293161,-1,0.756039588,-1,0.867439516,-1,0.594193948,-1,0.721659785,-1,0.726663401,-1,1.0,-1,0.61,-1,0.4,-1,0.8,,5599.0,5597.25
2025-03-12 16:49:00,184,0.0,0.4588,-1,0.98521024,-1,0.747055292,-1,0.757418454,-1,0.872085989,0,0.757418454,0,0.872085989,-1,-1,-1,0.696839187,-1,0.66838127,-1,0.735157693,0,0.38470681,-1,0.560851808,-1,0.703290209,-1,0.73,-1,0.86,-1,0.6,-1,0.8,,5598.0,
2025-03-12 17:01:00,193,-0.2023,0.0516,-1,0.791673601,-1,0.988754988,1,0.976695836,1,0.536910236,0,0.976695836,0,0.536910236,-1,-1,-1,0.609751681,-1,0.751446838,-1,0.694747769,-1,0.476180198,-1,0.684126748,-1,0.721659785,-1,0.69,-1,0.99,-1,0.6,-1,1.0,,5597.5,
2025-03-12 17:30:00,180,0.0,0.8591,1,0.981709003,1,0.967564404,1,0.999281585,1,0.996839285,0,0.999281585,0,0.996839285,-1,-1,-1,0.642484749,-1,0.651140604,-1,0.754912413,1,0.423950355,-1,0.656054461,-1,0.658495882,-1,0.7,-1,0.77,-1,0.8,-1,0.8,,,
2025-03-12 20:29:00,190,-0.296,0.0129,-1,0.999217749,-1,0.895488918,-1,0.997749507,1,0.97995764,0,0.997749507,0,0.97995764,-1,-1,-1,0.536172034,-1,0.649112821,-1,0.736888157,-1,0.409948972,-1,0.721659785,-1,0.483758949,-1,0.81,-1,0.74,-1,0.6,-1,0.6,-5.75,5618.5,5613.0
2025-03-12 20:33:00,185,0.0,-0.2023,-1,0.933131516,-1,0.996989965,-1,0.978728116,-1,0.994831502,0,0.978728116,0,0.994831502,-1,-1,-1,0.683785391,-1,0.609346256,-1,0.685907893,1,0.437294553,-1,0.671003859,-1,0.721659785,-1,0.78,-1,0.8,-1,0.6,-1,0.6,-6.75,5618.75,5613.5
2025-03-12 22:35:00,188,-0.25,0.7096,-1,0.996783018,-1,0.992071688,-1,0.985784948,1,0.797021627,0,0.985784948,0,0.797021627,1,-1,-1,0.555560059,-1,0.630975504,-1,0.453398369,1,0.506352234,-1,0.505633973,-1,0.721659785,-1,0.7,-1,0.92,1,0.6,-1,0.8,-4.75,5606.75,5603.25
2025-03-12 22:49:00,192,-0.3612,-0.7269,-1,0.990684927,-1,0.998927414,-1,0.975289226,-1,0.992874026,0,0.975289226,0,0.992874026,-1,-1,-1,0.796134776,-1,0.750127249,-1,0.802526101,-1,0.510587019,-1,0.683974315,-1,0.775985695,-1,0.64,-1,0.91,-1,0.6,-1,0.8,-5.25,5606.75,5599.25
2025-03-12 22:53:00,200,-0.6124,-0.4488,-1,0.991876245,-1,0.889936566,-1,0.988030136,-1,0.962656915,0,0.988030136,0,0.962656915,-1,-1,-1,0.622666808,-1,0.705251708,-1,0.820758794,-1,0.658251077,-1,0.721659785,-1,0.721659785,-1,0.7,-1,0.8,-1,0.6,-1,0.6,-3.25,5606.0,5601.0
2025-03-12 23:00:00,186,-0.5267,-0.6486,-1,0.9692536,-1,0.995726228,-1,0.984519362,-1,0.991993666,0,0.984519362,0,0.991993666,-1,-1,-1,0.630582885,-1,0.749154315,-1,0.544167432,1,0.385353971,-1,0.721659785,-1,0.721659785,-1,0.78,-1,0.76,-1,0.4,-1,0.6,-7.0,5606.0,5599.5
2025-03-12 23:24:00,199,-0.6249,-0.8176,-1,0.999984264,-1,0.985078096,-1,0.999797881,-1,0.923270047,0,0.999797881,0,0.923270047,-1,-1,-1,0.782795823,-1,0.8371207,-1,0.837438324,-1,0.793484555,-1,0.789158994,-1,0.721659785,-1,0.95,-1,0.92,-1,1.0,-1,0.6,-9.5,5600.25,5592.0
2025-03-13 00:01:00,198,0.0,0.5672,-1,0.870525897,-1,0.842284024,-1,0.904001415,-1,0.966932893,0,0.904001415,0,0.966932893,-1,-1,-1,0.584364613,-1,0.652971481,-1,0.723051796,1,0.427051551,-1,0.687318477,-1,0.721659785,-1,0.61,-1,0.81,1,0.8,-1,0.6,-6.75,5591.0,5590.25
2025-03-13 01:00:00,197,0.6249,0.6124,-1,0.918906271,-1,0.93620801,1,0.999156117,-1,0.969627023,0,0.999156117,0,0.969627023,-1,-1,-1,0.649521292,-1,0.758276887,-1,0.682369042,-1,0.591857491,-1,0.721659785,-1,0.742550134,-1,0.6,-1,0.75,-1,0.4,-1,0.8,1.0,5582.25,5580.5
2025-03-13 01:21:00,191,0.5994,0.9732,1,0.982359111,1,0.981632113,1,0.997539401,1,0.99342382,0,0.997539401,0,0.99342382,-1,-1,-1,0.638918642,-1,0.717776743,-1,0.619294609,1,0.39611057,-1,0.528502242,-1,0.721659785,-1,0.62,-1,0.87,-1,0.8,-1,0.8,-3.25,5580.5,5574.0
2025-03-13 01:21:00,196,-0.2732,0.4939,-1,0.994107246,-1,0.996584415,-1,0.995734155,-1,0.996648252,0,0.995734155,0,0.996648252,1,-1,-1,0.446052673,-1,0.754065473,-1,0.680927164,-1,0.610715245,-1,0.431772984,-1,0.721659785,-1,0.66,-1,0.8,1,0.6,-1,0.6,-3.25,5580.5,5574.0
2025-03-13 08:07:00,248,-0.4019,-0.9509,-1,0.985107362,-1,0.955925763,-1,0.886840582,-1,0.969252706,0,0.886840582,0,0.969252706,-1,-1,-1,0.732302851,-1,0.686706414,-1,0.762959919,1,0.433619222,-1,0.704996089,-1,0.53092531,-1,0.75,-1,0.76,-1,0.6,-1,0.8,10.25,5594.25,5584.25
2025-03-13 08:34:00,259,0.0,0.105,-1,0.999615073,-1,0.998794794,-1,0.998465061,-1,0.994116902,0,0.998465061,0,0.994116902,1,-1,-1,0.49467928,-1,0.737728173,-1,0.442163195,-1,0.5765275,-1,0.677802448,-1,0.476587576,-1,0.66,-1,0.62,1,0.6,-1,1.0,5.5,5585.25,5590.75
2025-03-13 09:37:00,260,0.5267,0.9349,1,0.981690228,-1,0.935310602,1,0.996911228,1,0.912261546,0,0.996911228,0,0.912261546,-1,-1,-1,0.765347227,-1,0.635632812,-1,0.840358814,1,0.404920955,-1,0.721659785,-1,0.721659785,-1,0.82,-1,0.83,-1,0.6,-1,0.6,-15.0,5600.5,5562.25
2025-03-13 10:27:00,243,0.0,-0.9517,-1,0.999360979,-1,0.999776781,-1,0.999363005,-1,0.99844861,0,0.999363005,0,0.99844861,-1,-1,-1,0.737167718,-1,0.77925384,-1,0.771465362,-1,0.548684351,-1,0.635202783,-1,0.721659785,-1,0.74,-1,0.81,-1,0.8,-1,0.8,-23.5,5590.75,5575.25
2025-03-13 11:07:00,258,0.3612,-0.7096,-1,0.661980033,1,0.95756495,1,0.565843463,1,0.990329027,0,0.565843463,0,0.990329027,-1,-1,-1,0.795890837,-1,0.775587664,-1,0.899246101,-1,0.852323275,-1,0.789158994,-1,0.5856289,-1,0.94,-1,0.47,-1,0.8,-1,0.6,-24.5,5571.0,5555.25
2025-03-13 12:26:00,251,-0.1531,0.5783,1,0.692822039,-1,0.904675663,-1,0.710945606,1,0.935690224,0,0.710945606,0,0.935690224,-1,-1,-1,0.670221581,-1,0.666253021,-1,0.827375511,1,0.347925504,-1,0.721659785,-1,0.56673483,-1,0.99,-1,0.62,-1,0.6,-1,0.8,-2.5,5542.75,5536.25
2025-03-13 12:29:00,252,0.34,0.2263,-1,0.997650921,-1,0.999124467,-1,0.994806468,-1,0.99603039,0,0.994806468,0,0.99603039,-1,-1,-1,0.751721306,-1,0.733483995,-1,0.771292673,-1,0.59720291,-1,0.789158994,-1,0.621799178,-1,0.94,-1,0.82,-1,0.8,-1,0.6,0.5,5543.25,5532.5
2025-03-13 14:12:00,250,-0.296,-0.6997,-1,0.983508885,-1,0.966623604,-1,0.987764776,-1,0.965395033,0,0.987764776,0,0.965395033,-1,1,-1,0.74141693,-1,0.54012342,-1,0.822043641,1,0.511383639,-1,0.982453037,-1,0.721659785,-1,0.89,-1,0.91,-1,1.0,-1,0.8,14.0,5527.75,5546.5
2025-03-13 15:19:00,257,-0.2732,-0.6258,-1,0.998948395,-1,0.999809563,-1,0.999363124,-1,0.998320162,0,0.999363124,0,0.998320162,-1,-1,-1,0.648107285,-1,0.770022253,-1,0.704269514,-1,0.65572169,-1,0.699828038,-1,0.721659785,-1,0.63,-1,0.73,-1,0.8,-1,0.8,-22.75,5536.5,5516.25
2025-03-13 16:32:00,246,-0.4767,-0.5334,-1,0.997956991,-1,0.821192622,-1,0.992700696,1,0.942139149,0,0.992700696,0,0.942139149,-1,-1,-1,0.768438461,-1,0.738842878,-1,0.701105361,-1,0.457105651,-1,0.721659785,-1,0.578241515,-1,0.99,-1,0.8,-1,0.8,-1,1.0,,5539.75,5539.5
2025-03-13 17:48:00,247,0.0516,-0.8692,-1,0.983843505,-1,0.999137759,-1,0.982752919,-1,0.997779191,0,0.982752919,0,0.997779191,1,-1,-1,0.573971993,-1,0.740259739,-1,0.580051391,1,0.484631666,1,0.503719646,-1,0.975178848,-1,0.52,-1,0.78,0,0.4,1,0.6,,,5547.5
2025-03-13 18:05:00,245,-0.7845,-0.8573,-1,0.994214475,-1,0.999152899,-1,0.999174058,-1,0.996453762,0,0.999174058,0,0.996453762,-1,-1,-1,0.782394159,-1,0.60219857,-1,0.784536288,1,0.569050551,-1,0.74004843,-1,0.700893518,-1,0.94,-1,0.84,-1,1.0,1,0.6,7.0,,5545.75
2025-03-13 18:30:00,244,-0.296,-0.8658,-1,0.976104617,-1,0.981352031,1,0.891496658,-1,0.956299126,0,0.891496658,0,0.956299126,1,-1,-1,0.578841,-1,0.633821917,-1,0.534219198,1,0.591317905,-1,0.721659785,-1,0.721659785,-1,0.8,-1,0.86,-1,0.4,1,0.6,4.5,5547.25,5554.0
2025-03-13 18:50:00,242,0.0,-0.128,-1,0.598335981,-1,0.999308109,-1,0.947265565,-1,0.999095559,0,0.947265565,0,0.999095559,-1,-1,-1,0.68530253,-1,0.602156125,-1,0.668559576,1,0.598211394,-1,0.721659785,-1,0.721659785,-1,0.88,-1,0.81,-1,0.8,-1,0.8,-1.25,5554.5,5556.5
2025-03-13 18:54:00,255,-0.25,-0.5719,1,0.998888552,-1,0.962209165,1,0.999732554,-1,0.891789079,0,0.999732554,0,0.891789079,-1,-1,-1,0.8768763,-1,0.795021255,-1,0.960107476,-1,0.621119783,-1,0.765564579,-1,0.673232903,-1,0.82,-1,0.94,-1,1.0,-1,0.8,-0.75,5552.5,5556.0
2025-03-13 19:07:00,249,-0.4215,-0.9253,-1,0.917435408,-1,0.999351084,1,0.653408527,-1,0.994539797,0,0.653408527,0,0.994539797,-1,-1,-1,0.687546567,-1,0.585521467,-1,0.779890731,1,0.454567871,-1,0.637031645,-1,0.721659785,-1,0.64,-1,0.89,-1,0.8,-1,0.6,-2.5,5553.0,5555.75
2025-03-13 20:25:00,253,0.0,0.25,1,0.987823844,-1,0.998133481,1,0.996238947,-1,0.841839373,0,0.996238947,0,0.841839373,1,-1,-1,0.586437666,-1,0.702894165,-1,0.823512118,-1,0.42395854,-1,0.604404075,-1,0.582243988,-1,0.8,-1,0.79,-1,0.4,-1,1.0,5.5,5555.25,5564.75
2025-03-13 21:35:00,256,0.0,-0.5855,-1,0.996924102,-1,0.997406781,-1,0.995207369,-1,0.996100903,0,0.995207369,0,0.996100903,-1,-1,-1,0.663657441,-1,0.753249513,-1,0.859681277,-1,0.81846503,-1,0.57669027,-1,0.551678045,-1,0.73,-1,0.66,-1,0.4,-1,1.0,3.0,5562.25,5564.75
2025-03-15 15:10:00,425,-0.4019,-0.9559,-1,0.983208239,-1,0.998938143,-1,0.910687923,-1,0.988286793,0,0.910687923,0,0.988286793,-1,-1,-1,0.681712521,-1,0.66845998,-1,0.659074804,1,0.45249841,-1,0.629896476,-1,0.721659785,-1,0.88,-1,0.98,-1,0.6,-1,0.8,,,
2025-03-15 17:46:00,421,0.0,-0.7269,-1,0.87744534,-1,0.986164272,-1,0.950789452,-1,0.973152339,0,0.950789452,0,0.973152339,-1,-1,-1,0.662536384,-1,0.648750444,-1,0.74555031,1,0.389901097,-1,0.721659785,-1,0.721659785,-1,0.81,-1,0.77,-1,0.8,-1,0.8,,,
2025-03-16 06:39:00,424,-0.4404,0.2037,-1,0.937009454,1,0.613367379,1,0.942675292,1,0.950253606,0,0.942675292,0,0.950253606,-1,-1,-1,0.578500561,-1,0.590187475,-1,0.620409379,1,0.399648375,-1,0.658495882,-1,0.652760715,-1,0.75,-1,0.57,-1,0.4,-1,0.4,,,
2025-03-16 06:39:00,415,0.4019,0.25,-1,0.924315751,-1,0.994302392,1,0.897412837,-1,0.982042611,0,0.897412837,0,0.982042611,1,-1,-1,0.434845573,-1,0.613916801,-1,0.589465437,1,0.524716186,-1,0.521901478,-1,0.721659785,-1,0.59,-1,0.87,0,0.4,-1,0.4,,,
2025-03-16 08:00:00,426,-0.5423,-0.8689,-1,0.999906898,-1,0.99929285,-1,0.99971956,-1,0.998267055,0,0.99971956,0,0.998267055,-1,-1,-1,0.637656113,-1,0.642700293,-1,0.632955159,1,0.462889679,-1,0.635202783,-1,0.696684915,-1,0.66,-1,0.83,-1,0.6,-1,0.6,,,
2025-03-16 08:30:00,430,-0.6124,-0.4939,-1,0.635971308,-1,0.973426819,-1,0.988074601,-1,0.984412491,0,0.988074601,0,0.984412491,-1,-1,-1,0.643531051,-1,0.771190626,-1,0.855615256,-1,0.595561903,-1,0.721659785,-1,0.664431932,-1,0.91,-1,0.73,1,0.6,-1,0.6,,,
2025-03-16 10:05:00,427,0.0,-0.3182,-1,0.978070796,-1,0.977188468,1,0.869977176,-1,0.976990342,0,0.869977176,0,0.976990342,-1,-1,-1,0.809423008,-1,0.706260316,-1,0.879087828,0,0.377108456,-1,0.789158994,-1,0.721659785,-1,0.89,-1,0.84,-1,0.8,-1,0.8,,,
2025-03-16 11:00:00,422,-0.4404,-0.836,1,0.642521024,-1,0.994922101,-1,0.991479993,-1,0.995881081,0,0.991479993,0,0.995881081,-1,-1,-1,0.783977654,-1,0.640666146,-1,0.848996035,1,0.409245561,-1,0.789158994,-1,0.595727388,-1,0.94,-1,0.79,-1,0.6,-1,0.6,,,
2025-03-16 11:19:00,420,-0.7003,-0.9509,-1,0.99205184,-1,0.991306365,-1,0.962360859,-1,0.979905903,0,0.962360859,0,0.979905903,-1,-1,-1,0.709476542,-1,0.727037165,-1,0.806308031,-1,0.475435881,-1,0.721659785,-1,0.582938888,-1,0.9,-1,0.74,-1,1.0,-1,0.8,,,
2025-03-16 11:22:00,413,0.5556,0.5574,1,0.838235974,1,0.635986805,1,0.985210598,-1,0.874402642,0,0.985210598,0,0.874402642,-1,-1,-1,0.584130036,-1,0.772226956,-1,0.83277499,-1,0.527888393,-1,0.721659785,-1,0.700893518,-1,0.85,-1,0.79,-1,0.6,-1,0.8,,,
2025-03-16 12:08:00,423,0.128,0.8885,-1,0.960964739,-1,0.7190485,-1,0.931792796,1,0.985000968,0,0.931792796,0,0.985000968,-1,-1,-1,0.598425907,-1,0.695495637,-1,0.731694817,-1,0.419274327,-1,0.487777016,-1,0.703290209,0,0.41,-1,0.84,-1,0.6,-1,0.8,,,
2025-03-16 14:59:00,416,0.4215,-0.7203,-1,0.998180628,-1,0.98251003,-1,0.991480589,-1,0.70567441,0,0.991480589,0,0.70567441,-1,-1,-1,0.687758627,-1,0.831237836,-1,0.711705798,-1,0.743695462,-1,0.721659785,-1,0.721659785,-1,0.93,-1,0.96,-1,0.8,-1,1.0,,,
2025-03-16 18:27:00,414,0.4215,0.9022,-1,0.978954256,-1,0.985716701,-1,0.984247684,-1,0.964173675,0,0.984247684,0,0.964173675,1,1,-1,0.468213689,-1,0.477640335,-1,0.664113916,1,0.53789719,-1,0.480380794,-1,0.721659785,1,0.49,-1,0.74,-1,0.6,1,0.6,-7.75,5615.0,5613.25
2025-03-16 19:15:00,429,0.0,0.5106,-1,0.909236848,-1,0.999580204,-1,0.996288776,-1,0.998363078,0,0.996288776,0,0.998363078,1,-1,-1,0.585822271,-1,0.824618958,-1,0.913724958,-1,0.844102703,-1,0.739372504,-1,0.721659785,-1,0.55,-1,0.69,-1,0.8,-1,0.6,5.75,5604.0,5610.5
2025-03-16 19:29:00,419,0.1531,-0.9565,1,0.653323174,-1,0.998797178,1,0.985164642,-1,0.99788183,0,0.985164642,0,0.99788183,1,-1,-1,0.456130975,-1,0.631823698,-1,0.585985459,1,0.45847944,-1,0.649427115,-1,0.721659785,-1,0.55,-1,0.75,-1,0.6,-1,0.8,-1.25,5608.5,5611.25
2025-03-16 19:50:00,418,0.1027,-0.8979,1,0.643693924,-1,0.998943865,-1,0.996753037,-1,0.996533394,0,0.996753037,0,0.996533394,-1,-1,-1,0.624538333,-1,0.678457962,-1,0.73372542,-1,0.700387939,-1,0.721659785,-1,0.721659785,-1,0.89,-1,0.75,-1,0.6,-1,0.6,-3.75,5614.0,5608.0
2025-03-16 20:07:00,428,-0.2732,-0.9062,1,0.922846198,-1,0.998505831,-1,0.915638149,-1,0.996757329,0,0.915638149,0,0.996757329,-1,-1,-1,0.692551675,-1,0.81643913,-1,0.898963281,-1,0.820478526,-1,0.721659785,-1,0.721659785,-1,0.9,-1,0.95,-1,0.8,-1,1.0,6.75,5609.5,5608.5
